"asc_anago_a","asc_maguro_a","asc_ika_a","asc_uni_a","asc_ikura_a","asc_tamago_a","asc_toro_a","asc_tekka_maki_a","asc_kappa_maki_a","asc_anago_b","asc_maguro_b","asc_ika_b","asc_uni_b","asc_ikura_b","asc_tamago_b","asc_toro_b","asc_tekka_maki_b","asc_kappa_maki_b","asc_anago_c","asc_maguro_c","asc_ika_c","asc_uni_c","asc_ikura_c","asc_tamago_c","asc_toro_c","asc_tekka_maki_c","asc_kappa_maki_c","delta_a","gamma_age_a","gamma_west_a","gamma_female_a","gamma_moved_a","delta_b","gamma_age_b","gamma_west_b","gamma_female_b","gamma_moved_b","logLike"
0.04,0.23,-0.54,0.22,0.16,-0.96,1.11,-0.77,-2.07,0.04,0.23,-0.24,-0.8,0.16,0.04,0.11,-0.47,-1,-0.5,0.5,-1,0.7,0.3,-1.5,2,-0.3,-2.5,0,0,0,0,0,0,0,0,0,0,-29292.6445190495
0.142532144272318,0.150559142592236,-0.557572216629445,0.32780354461432,0.215939353551978,-1.37379927390334,1.09724708406518,-1.03831233879407,-3.09636660271341,0.1072547086761,0.0885319076023834,-0.129106586944636,-0.906178108303447,-0.0621556784846033,-0.0166708230440524,0.0316078315985056,-0.499922809809542,-1.0196616330154,-0.392084725065826,0.605507499114682,-1.08646397643071,0.664887486501084,0.376606387160359,-2.19469890733579,2.11924590408157,-0.425580978999522,-3.4522054521034,0.0500926426590762,0.0642384197575584,0.0728347624449428,-0.11038473797621,0.260679097871328,-0.0746733579988841,-0.0707971103505231,0.0276325028706877,0.133640523225231,-0.18287462532719,-29054.0608004613
0.214493652816826,-0.457157588774864,-0.642832899738931,1.60822666980367,0.282406501955888,-1.80439336397741,0.898238530742798,-1.73660445268881,-3.44990531767549,-0.277274981217458,-0.297277362355786,-0.573020050415687,-3.32259252727558,-0.799002189241833,-0.621189231934131,-0.267813003631335,-0.787667723188398,-1.66569794639302,0.414574835015701,1.45640693544241,-0.341052057434528,0.153979426199821,0.866929996871878,-1.03897710304871,2.82509476018088,-0.206199676887628,-3.04652274306169,-0.535347407521432,-0.159412821405038,0.277369152177829,0.557519537990899,0.0203026391379314,-0.341882534205518,-0.232194272423319,0.291645995604804,0.620931742786556,-0.163901958125451,-28746.0555510876
0.22724995280886,-0.949840108674062,-0.849545875937605,1.75261635992936,0.790215291788963,-2.08618211961131,0.973933451860657,-2.43249974992625,-3.58434451940673,-0.293886942131325,-0.323329497970687,-0.428542327265412,-1.24040349188539,-0.656326518825631,-0.57004176796893,-0.50077145780646,-1.02590531498982,-1.67259426407944,0.285848332095532,1.11827971989173,-0.556116321410775,0.374209885286463,0.260679451642016,-1.42457776675122,2.67066430685623,0.0254123411670287,-2.99604477179051,-1.4092260282265,0.268670998272353,0.355131338528631,0.391050503708302,0.0532411279751589,-0.582479338015817,-0.0650762506574775,0.452677156695807,0.678788473376401,-0.281869034355227,-28589.5965096712
0.278975310638944,-0.453902040830109,-0.732464768745853,1.77046557501142,0.727298510641863,-1.99128624911807,1.28785742365495,-1.52438903596019,-2.59574848412267,-0.377204494003584,-0.556515650538133,-0.486781223225491,-2.61284405949296,-0.777161839487792,-0.697034414600333,-0.560505561191879,-0.993039914164768,-1.75669413873622,0.384309275167647,1.48846193613927,-0.530217369760242,0.125295204855228,0.436304634373701,-1.23439310212904,2.9538666713787,0.0389185723490361,-3.01723724232332,-0.278502544174306,0.0847318161134449,0.0732572019375386,0.473338610908316,-0.004985447781947,-0.393863809792398,-0.121896291689375,0.33018077136476,0.761209137087504,-0.252478118901421,-28557.1552739767
0.344519909861704,-0.764072101517306,-0.81414089410233,1.92192789814884,0.854425751655517,-2.39939283999961,1.24508369910426,-2.24845147604023,-3.29486452630064,-0.343430607092794,-0.529313958441656,-0.464032375220403,-3.05825562307144,-0.756728339994679,-0.680305195155254,-0.618749534048728,-1.08177810814767,-1.75491913140965,0.344486680738007,1.38813890525248,-0.504614937721334,0.0525215350792275,0.406182424734387,-1.21863448955331,2.82415916565947,0.0382531686113072,-2.97807048481505,-0.810613381206926,0.169139258829398,0.168799528562525,0.400112390349454,0.0329281760665924,-0.475859582386048,-0.136756103565181,0.38011462636631,0.789345362501648,-0.314191465458065,-28526.8412856336
0.290658715445074,-0.626922008281068,-0.840108003595981,1.81197051494814,0.864859493317933,-2.15607838636671,1.30441298669853,-2.06853741900054,-3.22001604792207,-0.378459051273972,-0.527031379768769,-0.484373772511936,-2.36842958632215,-0.73443872445192,-0.640950370555438,-0.553278654391661,-1.10533090992297,-1.72087724718284,0.330257419267536,1.43683632557725,-0.509417726178347,0.0259128639924769,0.340424745578041,-1.24048515560506,2.86265677869817,0.122176784115828,-2.94606845126346,-0.698829939590495,0.186737377149034,0.167408304152337,0.397091891627369,0.0280692648987283,-0.377099232575269,-0.114459269004047,0.380835451730571,0.79166870323957,-0.293642812767045,-28515.187379493
0.332000222748043,-0.593062060777,-0.836949252677352,1.8547533618952,0.90726147679164,-2.1674587424039,1.37006336468518,-2.07674820973959,-3.31147092834085,-0.378845086219722,-0.555794747454449,-0.492795950692182,-2.20584499723548,-0.732657263032979,-0.656133524617786,-0.572369451400664,-1.11342633016042,-1.72594046074961,0.312305609076126,1.45569667299299,-0.508085066997729,-0.0248804233975997,0.317599560828647,-1.22982382985401,2.85745402614027,0.133674110395739,-2.88638018639585,-0.661984457791959,0.176918619256009,0.137472061899706,0.402608594177831,0.0325226690469579,-0.331205075882263,-0.121289322472399,0.355851764274058,0.805346001472139,-0.284427050228735,-28514.0143246017
0.343629251711527,-0.568386613416617,-0.848016594065879,1.85457399579113,0.918256645970997,-2.17292080377542,1.39902801109731,-2.0859651167895,-3.35511938512394,-0.377787107418518,-0.567679259565711,-0.491911746290872,-2.18131707965693,-0.732370095747808,-0.658813441300865,-0.592610035372938,-1.12601923773551,-1.72921780051405,0.304048286871314,1.4636434514982,-0.496180880200864,-0.0606382217667838,0.296323007700457,-1.22524430202105,2.84920149507665,0.147062534348549,-2.84708437541472,-0.636491097455353,0.17462852871311,0.129689100539563,0.390864569550715,0.0362032631416121,-0.335353067382399,-0.120516550806312,0.353693844104365,0.811679336269709,-0.275089103280354,-28513.7671048115
0.345702460470747,-0.557260675830451,-0.848193486705432,1.85081703231572,0.917931981781945,-2.17416823493458,1.40654070364912,-2.08502341176651,-3.36552012152084,-0.379389776975246,-0.57371022041008,-0.492570574031473,-2.1850052135958,-0.735120720250583,-0.659820766852041,-0.59563470995497,-1.12911289822554,-1.7304620758139,0.302519271052339,1.46702508103905,-0.493543758905092,-0.0745486394731194,0.293754399693285,-1.22266889003536,2.84455394497901,0.15096085332461,-2.8421118554834,-0.626055061034763,0.174323549933496,0.127265589485907,0.385797966370794,0.0366877279870111,-0.339654555796078,-0.119172381571073,0.353925283553721,0.811049280053094,-0.273307181492299,-28513.7421421917
